# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|40|001|9009|88103|1|7|105|800|20200101|00:00|0.00056||||||||||||||.00022|.0002
RD|I|40|001|9009|88103|1|7|105|800|20200104|00:00|0.00004||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200107|00:00|0.00000||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200110|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200113|00:00|0.00018||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200116|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200119|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200122|00:00|0.00000||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200125|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200128|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200131|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200203|00:00|0.00000||||||||||||||.00024|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200206|00:00|0.00000||||||||||||||.00024|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200209|00:00|0.00000||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200212|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200215|00:00|0.00014||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200218|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200221|00:00|0.00035||||||||||||||.00022|.00016
RD|I|40|001|9009|88103|1|7|105|800|20200224|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200227|00:00|0.00027||||||||||||||.00022|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200301|00:00|0.00014||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200304|00:00|0.00030||||||||||||||.00022|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200307|00:00|0.00006||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200310|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200313|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200316|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200319|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200322|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200325|00:00|0.00005||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200328|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200331|00:00|0.00000||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200403|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200406|00:00|0.00024||||||||||||||.00022|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200409|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200412|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200415|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200418|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200421|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200424|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200427|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200430|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200503|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200506|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200509|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200512|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200515|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200518|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200521|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200524|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200527|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200530|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200602|00:00||AF||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20200605|00:00|0.00000||||||||||||||.00021|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200608|00:00|0.00017||||||||||||||.00021|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200611|00:00|0.00000||||||||||||||.00021|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200614|00:00|0.00000||||||||||||||.00021|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200617|00:00|0.00051||||||||||||||.00021|.00018
RD|I|40|001|9009|88103|1|7|105|800|20200620|00:00|0.00030||||||||||||||.00022|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200623|00:00|0.00013||||||||||||||.00021|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200626|00:00|0.00028||||||||||||||.00021|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200629|00:00|0.00012||||||||||||||.00021|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200702|00:00|0.00007||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200705|00:00|0.00004||||||||||||||.00021|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200708|00:00|0.00000||||||||||||||.00021|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200711|00:00|0.00000||||Y||||||||||.00024|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200714|00:00|0.00000||||||||||||||.00022|.00013
RD|I|40|001|9009|88103|1|7|105|800|20200717|00:00|0.00011||||Y||||||||||.00027|.00016
RD|I|40|001|9009|88103|1|7|105|800|20200720|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200723|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200726|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200729|00:00|0.00010||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200801|00:00|0.00035||||||||||||||.00023|.00016
RD|I|40|001|9009|88103|1|7|105|800|20200804|00:00|0.00033||||||||||||||.00023|.00016
RD|I|40|001|9009|88103|1|7|105|800|20200807|00:00|0.00013||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200810|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200813|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200816|00:00|0.00026||||||||||||||.00023|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200819|00:00|0.00025||||||||||||||.00023|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200822|00:00|0.00013||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200825|00:00|0.00049||||||||||||||.00023|.00019
RD|I|40|001|9009|88103|1|7|105|800|20200828|00:00|0.00017||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200831|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200903|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200906|00:00|0.00018||||||||||||||.00023|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200909|00:00|0.00018||||||||||||||.00023|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200912|00:00|0.00023||||||||||||||.00023|.00015
RD|I|40|001|9009|88103|1|7|105|800|20200915|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200918|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200921|00:00|0.00005||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200924|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200927|00:00|0.00002||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20200930|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201003|00:00|0.00015||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201006|00:00|0.00049||||||||||||||.00023|.00019
RD|I|40|001|9009|88103|1|7|105|800|20201009|00:00|0.00036||||||||||||||.00023|.00017
RD|I|40|001|9009|88103|1|7|105|800|20201012|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201015|00:00|0.00003||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201018|00:00|0.00032||||||||||||||.00023|.00016
RD|I|40|001|9009|88103|1|7|105|800|20201021|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201024|00:00|0.00002||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201027|00:00|0.00000||||||||||||||.00024|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201030|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201102|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201105|00:00|0.00036||||||||||||||.00023|.00017
RD|I|40|001|9009|88103|1|7|105|800|20201108|00:00|0.00026||||||||||||||.00023|.00015
RD|I|40|001|9009|88103|1|7|105|800|20201111|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201114|00:00|0.00047||||||||||||||.00023|.00018
RD|I|40|001|9009|88103|1|7|105|800|20201117|00:00|0.00040||||||||||||||.00023|.00017
RD|I|40|001|9009|88103|1|7|105|800|20201120|00:00|0.00014||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201123|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201126|00:00|0.00040||||||||||||||.00023|.00017
RD|I|40|001|9009|88103|1|7|105|800|20201129|00:00|0.00033||||||||||||||.00023|.00016
RD|I|40|001|9009|88103|1|7|105|800|20201202|00:00|0.00005||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201205|00:00|0.00026||||||||||||||.00023|.00016
RD|I|40|001|9009|88103|1|7|105|800|20201208|00:00|0.00020||||||||||||||.00023|.00015
RD|I|40|001|9009|88103|1|7|105|800|20201211|00:00|0.00012||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201214|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201217|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201220|00:00|0.00000||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201223|00:00|0.00007||||||||||||||.00023|.00014
RD|I|40|001|9009|88103|1|7|105|800|20201226|00:00|0.00049||||||||||||||.00024|.00019
RD|I|40|001|9009|88103|1|7|105|800|20201229|00:00|0.00036||||||||||||||.00024|.00017
RD|I|40|001|9009|88112|1|7|105|800|20200101|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200104|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200107|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200110|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200113|00:00|0.00001||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200116|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200119|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200122|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200125|00:00|0.00017||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200128|00:00|0.00009||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200131|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200203|00:00|0.00013||||||||||||||.00012|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200206|00:00|0.00011||||||||||||||.00012|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200209|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200212|00:00|-0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200215|00:00|0.00002||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200218|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200221|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200224|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200227|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200301|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200304|00:00|0.00022||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20200307|00:00|0.00010||||||||||||||.00012|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200310|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200313|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200316|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200319|00:00|-0.00001||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200322|00:00|0.00001||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200325|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200328|00:00|0.00017||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200331|00:00|0.00002||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200403|00:00|0.00014||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200406|00:00|0.00014||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200409|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200412|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200415|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200418|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200421|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200424|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200427|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200430|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200503|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200506|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200509|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200512|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200515|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200518|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200521|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200524|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200527|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200530|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200602|00:00||AF||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20200605|00:00|0.00003||||||||||||||.00011|.00006
RD|I|40|001|9009|88112|1|7|105|800|20200608|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200611|00:00|0.00009||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200614|00:00|0.00002||||||||||||||.00011|.00006
RD|I|40|001|9009|88112|1|7|105|800|20200617|00:00|0.00027||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20200620|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200623|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200626|00:00|0.00086||||||||||||||.00011|.00015
RD|I|40|001|9009|88112|1|7|105|800|20200629|00:00|0.00045||||||||||||||.00011|.0001
RD|I|40|001|9009|88112|1|7|105|800|20200702|00:00|0.00074||||||||||||||.00011|.00014
RD|I|40|001|9009|88112|1|7|105|800|20200705|00:00|0.00090||||||||||||||.00011|.00016
RD|I|40|001|9009|88112|1|7|105|800|20200708|00:00|0.00034||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20200711|00:00|0.00021||||Y||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20200714|00:00|0.00036||||||||||||||.00011|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200717|00:00|0.00143||||Y||||||||||.00013|.00024
RD|I|40|001|9009|88112|1|7|105|800|20200720|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200723|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200726|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200729|00:00|0.00018||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20200801|00:00|0.00001||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200804|00:00|0.00009||||||||||||||.00012|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200807|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200810|00:00|0.00091||||||||||||||.00011|.00016
RD|I|40|001|9009|88112|1|7|105|800|20200813|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200816|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20200819|00:00|0.00012||||||||||||||.00037|.00022
RD|I|40|001|9009|88112|1|7|105|800|20200822|00:00|0.00004||||||||||||||.00037|.00022
RD|I|40|001|9009|88112|1|7|105|800|20200825|00:00|0.00019||||||||||||||.00037|.00023
RD|I|40|001|9009|88112|1|7|105|800|20200828|00:00|0.00044||||||||||||||.00037|.00023
RD|I|40|001|9009|88112|1|7|105|800|20200831|00:00|0.00004||||||||||||||.00037|.00022
RD|I|40|001|9009|88112|1|7|105|800|20200903|00:00|-0.00002||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200906|00:00|0.00011||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200909|00:00|0.00012||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200912|00:00|0.00009||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200915|00:00|0.00015||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200918|00:00|0.00007||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200921|00:00|0.00014||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200924|00:00|-0.00005||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200927|00:00|0.00011||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20200930|00:00|0.00019||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20201003|00:00|0.00010||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201006|00:00|0.00014||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201009|00:00|0.00016||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201012|00:00|0.00017||||||||||||||.00017|.00011
RD|I|40|001|9009|88112|1|7|105|800|20201015|00:00|0.00021||||||||||||||.00017|.00011
RD|I|40|001|9009|88112|1|7|105|800|20201018|00:00|0.00013||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201021|00:00|0.00025||||||||||||||.00017|.00011
RD|I|40|001|9009|88112|1|7|105|800|20201024|00:00|-0.00002||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201027|00:00|0.00004||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201030|00:00|0.00024||||||||||||||.00017|.00011
RD|I|40|001|9009|88112|1|7|105|800|20201102|00:00|0.00002||||||||||||||.00023|.00014
RD|I|40|001|9009|88112|1|7|105|800|20201105|00:00|0.00019||||||||||||||.00023|.00014
RD|I|40|001|9009|88112|1|7|105|800|20201108|00:00|0.00010||||||||||||||.00023|.00014
RD|I|40|001|9009|88112|1|7|105|800|20201111|00:00|-0.00002||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201114|00:00|0.00013||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201117|00:00|0.00077||||||||||||||.00017|.00016
RD|I|40|001|9009|88112|1|7|105|800|20201120|00:00|0.00006||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201123|00:00|0.00004||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201126|00:00|-0.00001||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201129|00:00|-0.00016||||||||||||||.00017|.00011
RD|I|40|001|9009|88112|1|7|105|800|20201202|00:00|0.00017||||||||||||||.00017|.00011
RD|I|40|001|9009|88112|1|7|105|800|20201205|00:00|0.00021||||||||||||||.00017|.00011
RD|I|40|001|9009|88112|1|7|105|800|20201208|00:00|0.00034||||||||||||||.00017|.00012
RD|I|40|001|9009|88112|1|7|105|800|20201211|00:00|0.00039||||||||||||||.00017|.00012
RD|I|40|001|9009|88112|1|7|105|800|20201214|00:00|0.00085||||||||||||||.00017|.00017
RD|I|40|001|9009|88112|1|7|105|800|20201217|00:00|0.00004||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201220|00:00|0.00006||||||||||||||.00017|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201223|00:00|-0.00002||||||||||||||.00015|.00009
RD|I|40|001|9009|88112|1|7|105|800|20201226|00:00|0.00020||||||||||||||.00015|.0001
RD|I|40|001|9009|88112|1|7|105|800|20201229|00:00|0.00013||||||||||||||.00016|.0001
RD|I|40|001|9009|88128|1|7|105|800|20200101|00:00|0.00122||||||||||||||.0004|.00039
RD|I|40|001|9009|88128|1|7|105|800|20200104|00:00|0.00043||||||||||||||.00039|.00026
RD|I|40|001|9009|88128|1|7|105|800|20200107|00:00|0.00027||||||||||||||.0004|.00025
RD|I|40|001|9009|88128|1|7|105|800|20200110|00:00|0.00000||||||||||||||.00039|.00024
RD|I|40|001|9009|88128|1|7|105|800|20200113|00:00|0.00068||||||||||||||.00039|.00029
RD|I|40|001|9009|88128|1|7|105|800|20200116|00:00|0.00089||||||||||||||.00039|.00033
RD|I|40|001|9009|88128|1|7|105|800|20200119|00:00|0.00046||||||||||||||.00039|.00026
RD|I|40|001|9009|88128|1|7|105|800|20200122|00:00|0.00120||||||||||||||.0004|.00039
RD|I|40|001|9009|88128|1|7|105|800|20200125|00:00|0.00036||||||||||||||.00039|.00026
RD|I|40|001|9009|88128|1|7|105|800|20200128|00:00|0.00151||||||||||||||.0004|.00045
RD|I|40|001|9009|88128|1|7|105|800|20200131|00:00|0.00166||||||||||||||.0004|.00048
RD|I|40|001|9009|88128|1|7|105|800|20200203|00:00|0.00069||||||||||||||.00044|.00032
RD|I|40|001|9009|88128|1|7|105|800|20200206|00:00|0.00083||||||||||||||.00045|.00034
RD|I|40|001|9009|88128|1|7|105|800|20200209|00:00|0.00134||||||||||||||.00042|.00042
RD|I|40|001|9009|88128|1|7|105|800|20200212|00:00|0.00042||||||||||||||.00042|.00027
RD|I|40|001|9009|88128|1|7|105|800|20200215|00:00|0.00099||||||||||||||.00041|.00035
RD|I|40|001|9009|88128|1|7|105|800|20200218|00:00|0.00054||||||||||||||.00042|.00029
RD|I|40|001|9009|88128|1|7|105|800|20200221|00:00|0.00141||||||||||||||.00042|.00043
RD|I|40|001|9009|88128|1|7|105|800|20200224|00:00|0.00025||||||||||||||.00041|.00026
RD|I|40|001|9009|88128|1|7|105|800|20200227|00:00|0.00058||||||||||||||.00042|.00029
RD|I|40|001|9009|88128|1|7|105|800|20200301|00:00|0.00079||||||||||||||.00039|.00031
RD|I|40|001|9009|88128|1|7|105|800|20200304|00:00|0.00060||||||||||||||.00039|.00028
RD|I|40|001|9009|88128|1|7|105|800|20200307|00:00|0.00168||||||||||||||.00041|.00049
RD|I|40|001|9009|88128|1|7|105|800|20200310|00:00|0.00047||||||||||||||.00038|.00026
RD|I|40|001|9009|88128|1|7|105|800|20200313|00:00|0.00072||||||||||||||.00039|.0003
RD|I|40|001|9009|88128|1|7|105|800|20200316|00:00|0.00019||||||||||||||.00038|.00024
RD|I|40|001|9009|88128|1|7|105|800|20200319|00:00|0.00030||||||||||||||.00038|.00024
RD|I|40|001|9009|88128|1|7|105|800|20200322|00:00|0.00014||||||||||||||.00038|.00024
RD|I|40|001|9009|88128|1|7|105|800|20200325|00:00|0.00059||||||||||||||.00038|.00028
RD|I|40|001|9009|88128|1|7|105|800|20200328|00:00|0.00030||||||||||||||.00038|.00024
RD|I|40|001|9009|88128|1|7|105|800|20200331|00:00|0.00103||||||||||||||.00039|.00035
RD|I|40|001|9009|88128|1|7|105|800|20200403|00:00|0.00095||||||||||||||.00033|.00031
RD|I|40|001|9009|88128|1|7|105|800|20200406|00:00|0.00157||||||||||||||.00032|.00044
RD|I|40|001|9009|88128|1|7|105|800|20200409|00:00||AF||||||||||||||
RD|I|40|001|9009|88128|1|7|105|800|20200412|00:00||AF||||||||||||||
