# RD|Action Code|State Code|County Code|Site ID|Parameter|POC|Sample Duration|Unit|Method|Date|Start Time|Sample Value|Null Data Code|Sampling Frequency|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
# RC|Action Code|State Code|County Code|Site ID|Parameter|POC|Unit|Method|Year|Period|Number of Samples|Composite Type|Sample Value|Monitor Protocol (MP) ID|Qualifier - 1|Qualifier - 2|Qualifier - 3|Qualifier - 4|Qualifier - 5|Qualifier - 6|Qualifier - 7|Qualifier - 8|Qualifier - 9|Qualifier - 10|Alternate Method Detectable Limit|Uncertainty
RD|I|40|001|9009|88103|1|7|105|800|20220102|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220105|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220108|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220111|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220114|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220117|00:00|0.00000||||||||||||||.00012|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220120|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220123|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220126|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220129|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220201|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220204|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220207|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220210|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220213|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220216|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220219|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220222|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220225|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220228|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220303|00:00||AH||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20220306|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220309|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220312|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220315|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220318|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220321|00:00||AH||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20220324|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220327|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220330|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220402|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220405|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220408|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220411|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220414|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220417|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220420|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220423|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220426|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220429|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220502|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220505|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220508|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220511|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220514|00:00||AN||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20220517|00:00|0.00043||||||||||||||.00011|.00013
RD|I|40|001|9009|88103|1|7|105|800|20220520|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220523|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220526|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220529|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220601|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220604|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220607|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220610|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220613|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220616|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220619|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220622|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220625|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220628|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220701|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220704|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220707|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220710|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220713|00:00|0.00000||||||||||||||.0001|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220716|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220719|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220722|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220725|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220728|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220731|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220803|00:00||AJ||||||||||||||
RD|I|40|001|9009|88103|1|7|105|800|20220806|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220809|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220812|00:00|0.00047||||||||||||||.00011|.00013
RD|I|40|001|9009|88103|1|7|105|800|20220815|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220818|00:00|0.00033||||||||||||||.00011|.00011
RD|I|40|001|9009|88103|1|7|105|800|20220821|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220824|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220827|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220830|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220902|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220905|00:00|0.00040||||||||||||||.00011|.00012
RD|I|40|001|9009|88103|1|7|105|800|20220908|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220911|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220914|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220917|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220920|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220923|00:00|0.00000||||||||||||||.00011|.00006
RD|I|40|001|9009|88103|1|7|105|800|20220926|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20220929|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221002|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221005|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221008|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221011|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221014|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221017|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221020|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221023|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221026|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221029|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221101|00:00|0.00023||||||||||||||.00011|.00009
RD|I|40|001|9009|88103|1|7|105|800|20221104|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221107|00:00|0.00027||||||||||||||.00011|.00009
RD|I|40|001|9009|88103|1|7|105|800|20221110|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221113|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221116|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221119|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221122|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221125|00:00|0.00041||||||||||||||.00011|.00012
RD|I|40|001|9009|88103|1|7|105|800|20221128|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221201|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221204|00:00|0.00032||||||||||||||.00011|.00011
RD|I|40|001|9009|88103|1|7|105|800|20221207|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221210|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221213|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221216|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221219|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221222|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221225|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221228|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88103|1|7|105|800|20221231|00:00|0.00000||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220102|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220105|00:00|0.00022||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220108|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220111|00:00|0.00020||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220114|00:00|0.00025||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220117|00:00|0.00016||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220120|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220123|00:00|0.00026||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220126|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220129|00:00|0.00019||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220201|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220204|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220207|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220210|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220213|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220216|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220219|00:00|0.00031||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220222|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220225|00:00|0.00035||||||||||||||.00011|.00009
RD|I|40|001|9009|88112|1|7|105|800|20220228|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220303|00:00||AH||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20220306|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220309|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220312|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220315|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220318|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220321|00:00||AH||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20220324|00:00|0.00018||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220327|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220330|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220402|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220405|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220408|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220411|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220414|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220417|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220420|00:00|0.00026||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220423|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220426|00:00|0.00018||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220429|00:00|0.00013||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220502|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220505|00:00|0.00014||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220508|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220511|00:00|0.00021||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220514|00:00||AN||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20220517|00:00|0.00013||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220520|00:00|0.00034||||||||||||||.00011|.00009
RD|I|40|001|9009|88112|1|7|105|800|20220523|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220526|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220529|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220601|00:00|0.00017||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220604|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220607|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220610|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220613|00:00|0.00166||||||||||||||.00011|.00026
RD|I|40|001|9009|88112|1|7|105|800|20220616|00:00|0.00137||||||||||||||.00011|.00022
RD|I|40|001|9009|88112|1|7|105|800|20220619|00:00|0.00009||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220622|00:00|0.00033||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220625|00:00|0.00042||||||||||||||.00011|.00009
RD|I|40|001|9009|88112|1|7|105|800|20220628|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220701|00:00|0.00016||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220704|00:00|0.00056||||||||||||||.00012|.00011
RD|I|40|001|9009|88112|1|7|105|800|20220707|00:00|0.00019||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220710|00:00|0.00025||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220713|00:00|0.00021||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220716|00:00|0.00036||||||||||||||.00013|.00009
RD|I|40|001|9009|88112|1|7|105|800|20220719|00:00|0.00121||||||||||||||.00013|.0002
RD|I|40|001|9009|88112|1|7|105|800|20220722|00:00|0.00025||||||||||||||.00013|.00009
RD|I|40|001|9009|88112|1|7|105|800|20220725|00:00|0.00038||||||||||||||.00012|.0001
RD|I|40|001|9009|88112|1|7|105|800|20220728|00:00|0.00017||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220731|00:00|0.00018||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220803|00:00||AJ||||||||||||||
RD|I|40|001|9009|88112|1|7|105|800|20220806|00:00|0.00026||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220809|00:00|0.00012||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220812|00:00|0.00013||||||||||||||.00012|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220815|00:00|0.00039||||||||||||||.00012|.00009
RD|I|40|001|9009|88112|1|7|105|800|20220818|00:00|0.00028||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220821|00:00|0.00006||||||||||||||.00012|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220824|00:00|0.00023||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220827|00:00|0.00019||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20220830|00:00|0.00005||||||||||||||.00012|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220902|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220905|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220908|00:00|0.00022||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220911|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220914|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220917|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220920|00:00|0.00012||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220923|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220926|00:00|0.00003||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20220929|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221002|00:00|0.00013||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221005|00:00|0.00032||||||||||||||.00013|.00009
RD|I|40|001|9009|88112|1|7|105|800|20221008|00:00|0.00024||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221011|00:00|0.00024||||||||||||||.00013|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221014|00:00|0.00038||||||||||||||.00012|.00009
RD|I|40|001|9009|88112|1|7|105|800|20221017|00:00|0.00016||||||||||||||.00013|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221020|00:00|0.00028||||||||||||||.00012|.00009
RD|I|40|001|9009|88112|1|7|105|800|20221023|00:00|0.00003||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221026|00:00|0.00011||||||||||||||.00012|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221029|00:00|0.00017||||||||||||||.00013|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221101|00:00|0.00015||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221104|00:00|0.00014||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221107|00:00|0.00002||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221110|00:00|0.00024||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221113|00:00|0.00006||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221116|00:00|0.00007||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221119|00:00|0.00001||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221122|00:00|0.00034||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221125|00:00|0.00005||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221128|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221201|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221204|00:00|0.00016||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221207|00:00|0.00019||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221210|00:00|0.00008||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221213|00:00|0.00004||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221216|00:00|0.00029||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221219|00:00|0.00010||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221222|00:00|0.00021||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221225|00:00|0.00023||||||||||||||.00011|.00008
RD|I|40|001|9009|88112|1|7|105|800|20221228|00:00|0.00011||||||||||||||.00011|.00007
RD|I|40|001|9009|88112|1|7|105|800|20221231|00:00|0.00002||||||||||||||.00011|.00007
RD|I|40|001|9009|88128|1|7|105|800|20220102|00:00|-0.00018||||||||||||||.00056|.00034
RD|I|40|001|9009|88128|1|7|105|800|20220105|00:00|0.00102||||||||||||||.00056|.00039
RD|I|40|001|9009|88128|1|7|105|800|20220108|00:00|0.00094||||||||||||||.00057|.00039
RD|I|40|001|9009|88128|1|7|105|800|20220111|00:00|-0.00007||||||||||||||.00057|.00035
RD|I|40|001|9009|88128|1|7|105|800|20220114|00:00|0.00121||||||||||||||.00056|.00041
RD|I|40|001|9009|88128|1|7|105|800|20220117|00:00|0.00180||||||||||||||.00059|.00049
RD|I|40|001|9009|88128|1|7|105|800|20220120|00:00|0.00037||||||||||||||.00056|.00035
RD|I|40|001|9009|88128|1|7|105|800|20220123|00:00|0.00164||||||||||||||.00057|.00047
RD|I|40|001|9009|88128|1|7|105|800|20220126|00:00|0.00177||||||||||||||.00057|.00048
RD|I|40|001|9009|88128|1|7|105|800|20220129|00:00|0.00148||||||||||||||.00057|.00045
RD|I|40|001|9009|88128|1|7|105|800|20220201|00:00|0.00019||||||||||||||.00056|.00034
RD|I|40|001|9009|88128|1|7|105|800|20220204|00:00|0.00146||||||||||||||.00057|.00044
RD|I|40|001|9009|88128|1|7|105|800|20220207|00:00|0.00018||||||||||||||.00057|.00035
RD|I|40|001|9009|88128|1|7|105|800|20220210|00:00|0.00090||||||||||||||.00056|.00038
RD|I|40|001|9009|88128|1|7|105|800|20220213|00:00|0.00064||||||||||||||.00056|.00036
RD|I|40|001|9009|88128|1|7|105|800|20220216|00:00|0.00070||||||||||||||.00055|.00036
RD|I|40|001|9009|88128|1|7|105|800|20220219|00:00|0.00176||||||||||||||.00056|.00048
RD|I|40|001|9009|88128|1|7|105|800|20220222|00:00|0.00157||||||||||||||.00056|.00045
RD|I|40|001|9009|88128|1|7|105|800|20220225|00:00|0.00227||||||||||||||.00057|.00055
RD|I|40|001|9009|88128|1|7|105|800|20220228|00:00|0.00314||||||||||||||.00057|.00069
RD|I|40|001|9009|88128|1|7|105|800|20220303|00:00||AH||||||||||||||
RD|I|40|001|9009|88128|1|7|105|800|20220306|00:00|0.00057||||||||||||||.00056|.00036
RD|I|40|001|9009|88128|1|7|105|800|20220309|00:00|0.00090||||||||||||||.00056|.00038
RD|I|40|001|9009|88128|1|7|105|800|20220312|00:00|0.00117||||||||||||||.00056|.0004
RD|I|40|001|9009|88128|1|7|105|800|20220315|00:00|0.00041||||||||||||||.00056|.00035
RD|I|40|001|9009|88128|1|7|105|800|20220318|00:00|0.00059||||||||||||||.00056|.00036
RD|I|40|001|9009|88128|1|7|105|800|20220321|00:00||AH||||||||||||||
RD|I|40|001|9009|88128|1|7|105|800|20220324|00:00|0.00038||||||||||||||.00055|.00034
RD|I|40|001|9009|88128|1|7|105|800|20220327|00:00|0.00103||||||||||||||.00057|.0004
